,Time,Symbol,Product,Change,Change_ratio,den,den_up,den_sh,Total V_5m,TUp V_5m,TUp Vr_5m,Up Vd_5m,Up Vr_5m,Undef V_5m,Undef Vr_5m,move ticks_5m,Total V_15m,TUp V_15m,TUp Vr_15m,Up Vd_15m,Up Vr_15m,Undef V_15m,Undef Vr_15m,move ticks_15m,Total V_60m,TUp V_60m,TUp Vr_60m,Up Vd_60m,Up Vr_60m,Undef V_60m,Undef Vr_60m,move ticks_60m
0,2021-09-03 20:57:33.023309,QCLV21-QCLZ21,CRUDE OIL,-0.06,-1.73,0.08,0.0,0.08,48.0,34.0,0.71,34.0,0.71,0.0,0.0,-1.0,252.0,34.0,0.13,157.0,0.62,0.0,0.0,-1.0,741.0,238.0,0.32,381.0,0.51,0.0,0.0,-3.0
1,2021-09-03 20:55:50.076148,QCLM22-QCLZ22,CRUDE OIL,-0.06,-0.52,,,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,14.0,0.16,30.0,0.34,0.0,0.0,0.0,123.0,21.0,0.17,39.0,0.32,0.0,0.0,-2.0
2,2021-09-03 20:57:37.233988,QCLU22-QCLZ22,CRUDE OIL,-0.03,-0.53,0.08,0.08,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,136.0,19.0,0.14,115.0,0.85,0.0,0.0,-1.0
3,2021-09-03 20:56:25.237800,QCLF22-QCLG22,CRUDE OIL,-0.01,-0.45,0.08,0.0,0.08,10.0,0.0,0.0,4.0,0.4,0.0,0.0,0.0,53.0,0.0,0.0,12.0,0.23,0.0,0.0,0.0,133.0,6.0,0.05,18.0,0.14,0.0,0.0,-1.0
4,2021-09-03 20:58:16.865169,QRBV21-QRBX21,RBOB GASOLINE,-0.0023,-0.62,0.75,0.58,0.17,157.0,45.0,0.29,69.0,0.44,0.0,0.0,3.0,602.0,347.0,0.58,339.0,0.56,0.0,0.0,15.0,2380.0,916.0,0.38,882.0,0.37,0.0,0.0,-12.0
5,2021-09-03 20:57:59.037855,QNGV21-QNGX21,NATURAL GAS,-0.001,-0.27,0.41,0.33,0.08,186.0,162.0,0.87,162.0,0.87,0.0,0.0,0.0,353.0,226.0,0.64,226.0,0.64,0.0,0.0,-1.0,995.0,503.0,0.51,521.0,0.52,0.0,0.0,-1.0
6,2021-09-03 20:56:23.314614,QNGG22-QNGH22,NATURAL GAS,-0.003,-0.23,0.08,0.08,0.0,42.0,23.0,0.55,29.0,0.69,0.0,0.0,-1.0,61.0,42.0,0.69,44.0,0.72,0.0,0.0,-1.0,293.0,182.0,0.62,178.0,0.61,0.0,0.0,0.0
7,2021-09-03 18:59:05.171560,QCLQ22-QCLV22,CRUDE OIL,-0.01,-0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2021-09-03 20:54:41.800702,QHOZ21-QHOZ22,NEW YORK HARBOR ULSD,-0.0024,-0.63,,,,2.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,3.0,2.0,0.67,1.0,0.33,0.0,0.0,3.0,8.0,2.0,0.25,2.0,0.25,0.0,0.0,0.0
9,2021-09-03 20:29:57.958000,@CCZ21-@CCH22,COCOA,-1.0,-0.25,,,,,,,,,,,,,,,,,,,,167.0,92.0,0.55,108.0,0.65,0.0,0.0,2.0
10,2021-09-03 20:56:25.178025,QCLX21-QCLF22,CRUDE OIL,-0.03,-0.8,0.08,0.0,0.08,149.0,1.0,0.01,1.0,0.01,0.0,0.0,-1.0,152.0,1.0,0.01,4.0,0.03,0.0,0.0,0.0,256.0,81.0,0.32,36.0,0.14,0.0,0.0,-2.0
11,2021-09-03 20:56:33.238795,QNGX21-QNGZ21,NATURAL GAS,0.0,0.0,0.08,0.0,0.08,35.0,0.0,0.0,28.0,0.8,0.0,0.0,0.0,213.0,1.0,0.0,67.0,0.31,0.0,0.0,0.0,266.0,38.0,0.14,104.0,0.39,0.0,0.0,-1.0
12,2021-09-03 20:56:05.280970,QCLV21-QCLZ22,CRUDE OIL,-0.16,-0.66,,,,5.0,3.0,0.6,3.0,0.6,0.0,0.0,-2.0,21.0,8.0,0.38,8.0,0.38,0.0,0.0,1.0,33.0,10.0,0.3,10.0,0.3,0.0,0.0,-8.0
13,2021-09-03 19:56:07.236347,QHOH22-QHOM22,NEW YORK HARBOR ULSD,-0.0018,-1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2021-09-03 20:38:54.762083,QCLQ22-QCLU22,CRUDE OIL,-0.01,-0.52,,,,,,,,,,,,,,,,,,,,18.0,0.0,0.0,10.0,0.56,0.0,0.0,0.0
15,2021-09-03 20:58:17.337000,@CTZ21-@CTH22,COTTON #2,0.12,0.84,0.33,0.25,0.08,45.0,38.0,0.84,36.0,0.8,2.0,0.04,5.0,87.0,67.0,0.77,65.0,0.75,2.0,0.02,5.0,325.0,192.0,0.59,191.0,0.59,17.0,0.05,0.0
16,2021-09-03 20:58:17.336000,@CTZ21-@CTK22,COTTON #2,0.17,0.63,0.08,0.08,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.67,2.0,0.67,1.0,0.33,2.0
17,2021-09-03 20:58:06.079757,QNGZ21-QNGF22,NATURAL GAS,-0.001,-0.32,0.25,0.0,0.25,56.0,41.0,0.73,32.0,0.57,0.0,0.0,1.0,201.0,170.0,0.85,82.0,0.41,0.0,0.0,0.0,663.0,297.0,0.45,201.0,0.3,0.0,0.0,0.0
18,2021-09-03 20:57:17.502432,QNGX21-QNGH22,NATURAL GAS,-0.005,-0.22,0.25,0.17,0.08,17.0,10.0,0.59,8.0,0.47,0.0,0.0,1.0,69.0,30.0,0.43,44.0,0.64,0.0,0.0,-1.0,113.0,57.0,0.5,60.0,0.53,0.0,0.0,1.0
19,2021-09-03 20:56:57.428849,QNGF22-QNGH22,NATURAL GAS,-0.005,-0.32,0.17,0.17,0.0,137.0,0.0,0.0,96.0,0.7,0.0,0.0,0.0,267.0,49.0,0.18,192.0,0.72,0.0,0.0,-1.0,779.0,433.0,0.56,517.0,0.66,0.0,0.0,-1.0
20,2021-09-03 20:57:31.533253,QNGX21-QNGF22,NATURAL GAS,-0.001,-0.14,0.34,0.17,0.17,53.0,47.0,0.89,18.0,0.34,0.0,0.0,1.0,99.0,65.0,0.66,33.0,0.33,0.0,0.0,0.0,213.0,129.0,0.61,89.0,0.42,0.0,0.0,0.0
21,2021-09-03 20:57:44.125511,QNGK22-QNGM22,NATURAL GAS,0.0,0.0,0.42,0.42,0.0,8.0,8.0,1.0,8.0,1.0,0.0,0.0,0.0,9.0,9.0,1.0,9.0,1.0,0.0,0.0,0.0,34.0,33.0,0.97,33.0,0.97,0.0,0.0,0.0
22,2021-09-03 20:24:40.239000,@KCK22-@KCN22,COFFEE C,0.0,0.0,,,,,,,,,,,,,,,,,,,,392.0,392.0,1.0,365.0,0.93,0.0,0.0,0.0
23,2021-09-03 20:14:41.682000,@KCZ21-@KCN22,COFFEE C,-0.05,-0.33,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0
24,2021-09-03 20:54:41.029887,QNGF22-QNGG22,NATURAL GAS,-0.002,-0.76,,,,21.0,6.0,0.29,20.0,0.95,0.0,0.0,0.0,73.0,6.0,0.08,63.0,0.86,0.0,0.0,0.0,501.0,364.0,0.73,358.0,0.71,0.0,0.0,0.0
25,2021-09-03 20:57:21.673387,QCLV21-QCLG22,CRUDE OIL,-0.08,-1.25,0.17,0.0,0.17,14.0,4.0,0.29,3.0,0.21,0.0,0.0,-1.0,117.0,27.0,0.23,36.0,0.31,0.0,0.0,-1.0,251.0,64.0,0.25,100.0,0.4,0.0,0.0,-4.0
26,2021-09-03 20:56:44.617651,QHOX21-QHOF22,NEW YORK HARBOR ULSD,0.0008,1.04,0.16,0.08,0.08,12.0,11.0,0.92,7.0,0.58,0.0,0.0,0.0,12.0,11.0,0.92,7.0,0.58,0.0,0.0,0.0,156.0,25.0,0.16,15.0,0.1,0.0,0.0,5.0
27,2021-09-03 20:57:50.361380,QHOV21-QHOX21,NEW YORK HARBOR ULSD,0.0007,1.32,0.33,0.25,0.08,33.0,15.0,0.45,20.0,0.61,0.0,0.0,1.0,153.0,71.0,0.46,71.0,0.46,0.0,0.0,2.0,647.0,382.0,0.59,432.0,0.67,0.0,0.0,4.0
28,2021-09-03 19:47:43.378710,@USU21-@USZ21,US TREASURY BOND,-0.0078125,-0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2021-09-03 20:56:55.899340,QNGZ21-QNGH22,NATURAL GAS,-0.006,-0.33,0.25,0.08,0.17,22.0,10.0,0.45,11.0,0.5,0.0,0.0,-1.0,37.0,16.0,0.43,19.0,0.51,0.0,0.0,-1.0,124.0,69.0,0.56,73.0,0.59,0.0,0.0,-1.0
30,2021-09-03 20:58:00.156484,QCLZ21-QCLM22,CRUDE OIL,-0.05,-0.43,0.25,0.08,0.17,11.0,7.0,0.64,8.0,0.73,0.0,0.0,0.0,86.0,55.0,0.64,55.0,0.64,0.0,0.0,0.0,302.0,186.0,0.62,158.0,0.52,0.0,0.0,-6.0
31,2021-09-03 20:58:11.623804,QCLX21-QCLZ21,CRUDE OIL,-0.02,-1.0,0.25,0.08,0.17,27.0,3.0,0.11,3.0,0.11,0.0,0.0,-1.0,586.0,450.0,0.77,413.0,0.7,0.0,0.0,-1.0,1203.0,455.0,0.38,538.0,0.45,0.0,0.0,-1.0
32,2021-09-03 19:57:28.854000,@SBN22-@SBV22,SUGAR #11,-0.03,-1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2021-09-03 20:49:36.574210,@NQU21-@NQZ21,E-MINI NASDAQ 100,-0.15,-0.6,,,,,,,,,,,,9.0,9.0,1.0,9.0,1.0,0.0,0.0,,56.0,16.0,0.29,16.0,0.29,0.0,0.0,
34,2021-09-03 20:29:55.028000,@KCZ21-@KCH22,COFFEE C,-0.05,-1.0,,,,,,,,,,,,,,,,,,,,154.0,109.0,0.71,109.0,0.71,0.0,0.0,0.0
35,2021-09-03 20:54:48.971476,QCLZ22-QCLZ23,CRUDE OIL,-0.19,-0.82,,,,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,0.84,17.0,0.38,0.0,0.0,2.0,326.0,264.0,0.81,139.0,0.43,0.0,0.0,2.0
36,2021-09-03 20:56:25.212752,QCLF22-QCLH22,CRUDE OIL,-0.02,-0.46,0.08,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.2,0.0,0.0,-1.0,68.0,3.0,0.04,44.0,0.65,0.0,0.0,-2.0
37,2021-09-03 20:29:57.958000,@CCH22-@CCK22,COCOA,-2.0,-0.56,,,,,,,,,,,,,,,,,,,,211.0,11.0,0.05,31.0,0.15,0.0,0.0,0.0
38,2021-09-03 19:59:17.880000,@SBH22-@SBV22,SUGAR #11,-0.12,-1.49,,,,,,,,,,,,,,,,,,,,6.0,4.0,0.67,4.0,0.67,0.0,0.0,-1.0
39,2021-09-03 20:58:11.597117,QRBX21-QRBZ21,RBOB GASOLINE,-0.0011,-0.48,0.67,0.67,0.0,138.0,122.0,0.88,125.0,0.91,0.0,0.0,1.0,344.0,257.0,0.75,258.0,0.75,0.0,0.0,3.0,1411.0,684.0,0.48,739.0,0.52,0.0,0.0,-6.0
40,2021-09-03 20:56:20.524522,QHOZ21-QHOF22,NEW YORK HARBOR ULSD,0.0004,0.91,0.17,0.17,0.0,69.0,69.0,1.0,21.0,0.3,0.0,0.0,0.0,113.0,70.0,0.62,22.0,0.19,0.0,0.0,0.0,514.0,422.0,0.82,360.0,0.7,0.0,0.0,1.0
41,2021-09-03 20:57:23.883141,QNGV21-QNGF22,NATURAL GAS,-0.001,-0.09,0.17,0.17,0.0,22.0,22.0,1.0,22.0,1.0,0.0,0.0,1.0,60.0,39.0,0.65,29.0,0.48,0.0,0.0,0.0,210.0,158.0,0.75,114.0,0.54,0.0,0.0,1.0
42,2021-09-03 20:55:09.913457,QNGV21-QNGG22,NATURAL GAS,-0.004,-0.3,,,,12.0,1.0,0.08,1.0,0.08,0.0,0.0,1.0,20.0,1.0,0.05,7.0,0.35,0.0,0.0,-1.0,73.0,23.0,0.32,47.0,0.64,0.0,0.0,-2.0
43,2021-09-03 20:57:23.871665,QNGV21-QNGJ22,NATURAL GAS,0.009,0.17,0.16,0.08,0.08,4.0,4.0,1.0,3.0,0.75,0.0,0.0,2.0,19.0,5.0,0.26,10.0,0.53,0.0,0.0,-1.0,42.0,23.0,0.55,32.0,0.76,0.0,0.0,8.0
44,2021-09-03 20:57:36.031811,QRBV21-QRBZ21,RBOB GASOLINE,-0.0033,-0.57,0.33,0.25,0.08,20.0,8.0,0.4,9.0,0.45,0.0,0.0,8.0,56.0,35.0,0.62,13.0,0.23,0.0,0.0,8.0,450.0,137.0,0.3,100.0,0.22,0.0,0.0,-13.0
45,2021-09-03 20:58:00.586785,QCLV21-QCLM22,CRUDE OIL,-0.11,-0.85,0.17,0.0,0.17,6.0,2.0,0.33,2.0,0.33,0.0,0.0,-2.0,16.0,6.0,0.38,7.0,0.44,0.0,0.0,1.0,58.0,20.0,0.34,33.0,0.57,0.0,0.0,-6.0
46,2021-09-03 20:56:25.222134,QCLX21-QCLM22,CRUDE OIL,-0.07,-0.55,0.08,0.08,0.0,6.0,1.0,0.17,4.0,0.67,0.0,0.0,-1.0,68.0,1.0,0.01,4.0,0.06,0.0,0.0,-1.0,109.0,11.0,0.1,8.0,0.07,0.0,0.0,-5.0
47,2021-09-03 20:53:04.644861,QCLG22-QCLJ22,CRUDE OIL,-0.01,-0.25,,,,,,,,,,,,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,2.0,0.17,9.0,0.75,0.0,0.0,-1.0
48,2021-09-03 20:58:08.234946,QNGH22-QNGJ22,NATURAL GAS,0.015,0.51,0.25,0.17,0.08,20.0,15.0,0.75,11.0,0.55,0.0,0.0,4.0,67.0,27.0,0.4,30.0,0.45,0.0,0.0,-1.0,157.0,83.0,0.53,86.0,0.55,0.0,0.0,6.0
49,2021-09-03 20:46:04.143030,QRBV21-QRBF22,RBOB GASOLINE,-0.0039,-0.57,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,95.0,40.0,0.42,26.0,0.27,0.0,0.0,-20.0
50,2021-09-03 20:57:30.990382,QRBZ21-QRBF22,RBOB GASOLINE,-0.0004,-0.31,0.17,0.17,0.0,12.0,7.0,0.58,11.0,0.92,0.0,0.0,0.0,26.0,16.0,0.62,16.0,0.62,0.0,0.0,2.0,464.0,135.0,0.29,152.0,0.33,0.0,0.0,0.0
51,2021-09-03 20:55:43.814160,QRBF22-QRBG22,RBOB GASOLINE,-0.0003,-0.41,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.5,4.0,1.0,0.0,0.0,2.0,257.0,84.0,0.33,124.0,0.48,0.0,0.0,-2.0
52,2021-09-03 20:33:00.364830,QHOX21-QHOG22,NEW YORK HARBOR ULSD,0.0001,0.1,,,,,,,,,,,,,,,,,,,,7.0,6.0,0.86,6.0,0.86,0.0,0.0,2.0
53,2021-09-03 20:56:25.180735,QCLZ21-QCLF22,CRUDE OIL,-0.01,-0.52,0.08,0.0,0.08,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,32.0,0.24,0.0,0.0,0.0,274.0,140.0,0.51,89.0,0.32,0.0,0.0,-1.0
54,2021-09-03 19:59:31.997000,@SBH22-@SBN22,SUGAR #11,-0.09,-1.21,,,,,,,,,,,,,,,,,,,,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
55,2021-09-03 20:54:48.940687,QCLV21-QCLF22,CRUDE OIL,-0.05,-1.02,,,,15.0,15.0,1.0,14.0,0.93,0.0,0.0,1.0,107.0,33.0,0.31,32.0,0.3,0.0,0.0,1.0,207.0,66.0,0.32,69.0,0.33,0.0,0.0,-1.0
56,2021-09-03 19:59:52.061000,@SBV21-@SBK22,SUGAR #11,-0.04,-0.63,,,,,,,,,,,,,,,,,,,,76.0,72.0,0.95,72.0,0.95,0.0,0.0,0.0
57,2021-09-03 20:44:10.366994,QCLF22-QCLK22,CRUDE OIL,-0.03,-0.38,,,,,,,,,,,,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0,10.0,0.4,16.0,0.64,0.0,0.0,-3.0
58,2021-09-03 19:59:59.184000,@SBV22-@SBH23,SUGAR #11,-0.03,-1.17,,,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,0.0,0.0,4.0,0.44,0.0
59,2021-09-03 20:37:29.969056,QCLH22-QCLJ22,CRUDE OIL,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,3.0,0.6,0.0,0.0,0.0
60,2021-09-03 20:54:23.929940,QCLZ21-QCLG22,CRUDE OIL,-0.02,-0.48,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,76.0,46.0,0.61,10.0,0.13,0.0,0.0,-2.0
61,2021-09-03 20:56:52.097791,QCLX21-QCLG22,CRUDE OIL,-0.04,-0.72,0.25,0.17,0.08,22.0,3.0,0.14,15.0,0.68,0.0,0.0,-1.0,38.0,8.0,0.21,20.0,0.53,0.0,0.0,0.0,103.0,25.0,0.24,49.0,0.48,0.0,0.0,-3.0
62,2021-09-03 20:44:18.673787,QCLF22-QCLJ22,CRUDE OIL,-0.02,-0.33,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31.0,28.0,0.9,31.0,1.0,0.0,0.0,-2.0
63,2021-09-03 20:57:16.583567,QCLV21-QCLK22,CRUDE OIL,-0.1,-0.9,0.08,0.0,0.08,4.0,1.0,0.25,1.0,0.25,0.0,0.0,-2.0,9.0,4.0,0.44,3.0,0.33,0.0,0.0,-1.0,43.0,7.0,0.16,31.0,0.72,0.0,0.0,-3.0
64,2021-09-03 20:52:37.092718,QCLM22-QCLU22,CRUDE OIL,-0.03,-0.51,,,,,,,,,,,,5.0,0.0,0.0,3.0,0.6,0.0,0.0,0.0,66.0,25.0,0.38,53.0,0.8,0.0,0.0,-2.0
65,2021-09-03 20:56:25.252690,QCLZ23-QCLZ24,CRUDE OIL,-0.13,-0.65,0.08,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,0.74,6.0,0.26,0.0,0.0,2.0
66,2021-09-03 20:51:00.021554,@UBU21-@UBZ21,ULTRA US TREASURY BOND,0.0078125,3.25,,,,,,,,,,,,130.0,0.0,0.0,1.0,0.01,0.0,0.0,,279.0,1.0,0.0,46.0,0.16,0.0,0.0,
67,2021-09-03 20:48:51.894392,QHOM22-QHON22,NEW YORK HARBOR ULSD,-0.0001,-0.23,,,,,,,,,,,,13.0,13.0,1.0,7.0,0.54,0.0,0.0,0.0,25.0,25.0,1.0,17.0,0.68,0.0,0.0,0.0
68,2021-09-03 20:24:20.003200,@ESU21-@ESZ21,E-MINI S&P 500,0.0,0.0,,,,,,,,,,,,,,,,,,,,199.0,199.0,1.0,138.0,0.69,0.0,0.0,
69,2021-09-03 20:55:01.496640,QRBH22-QRBJ22,RBOB GASOLINE,0.0016,1.96,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,47.0,0.0,0.0,1.0,0.02,0.0,0.0,-8.0
70,2021-09-03 20:48:33.812237,QCLH22-QCLK22,CRUDE OIL,-0.02,-0.54,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.29,0.0,0.0,0.0,0.0,-2.0
71,2021-09-03 20:55:01.505505,QRBJ22-QRBK22,RBOB GASOLINE,-0.0012,-1.26,,,,9.0,0.0,0.0,5.0,0.56,0.0,0.0,0.0,18.0,1.0,0.06,6.0,0.33,0.0,0.0,0.0,71.0,2.0,0.03,13.0,0.18,0.0,0.0,-7.0
