,Time,Symbol,Product,Change,Change_ratio,den,den_up,den_sh,Total V_5m,TUp V_5m,TUp Vr_5m,Up Vd_5m,Up Vr_5m,Undef V_5m,Undef Vr_5m,move ticks_5m,Total V_15m,TUp V_15m,TUp Vr_15m,Up Vd_15m,Up Vr_15m,Undef V_15m,Undef Vr_15m,move ticks_15m,Total V_60m,TUp V_60m,TUp Vr_60m,Up Vd_60m,Up Vr_60m,Undef V_60m,Undef Vr_60m,move ticks_60m
72,2021-09-03 20:56:52.971000,@CTN22-@CTZ22,COTTON #2,0.24,1.32,0.08,0.08,0.0,3.0,0.0,0.0,2.0,0.67,1.0,0.33,0.0,4.0,0.0,0.0,2.0,0.5,1.0,0.25,0.0,5.0,1.0,0.2,3.0,0.6,1.0,0.2,-2.0
73,2021-09-03 20:56:52.971000,@CTK22-@CTN22,COTTON #2,0.11,1.62,0.08,0.08,0.0,3.0,3.0,1.0,2.0,0.67,1.0,0.33,0.0,4.0,4.0,1.0,3.0,0.75,1.0,0.25,0.0,5.0,5.0,1.0,3.0,0.6,1.0,0.2,0.0
74,2021-09-03 20:55:02.140040,QRBG22-QRBH22,RBOB GASOLINE,-0.0001,-0.17,,,,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,9.0,9.0,1.0,4.0,0.44,0.0,0.0,0.0,138.0,26.0,0.19,49.0,0.36,0.0,0.0,-4.0
75,2021-09-03 20:57:36.813302,QHOJ22-QHOK22,NEW YORK HARBOR ULSD,-0.0006,-1.03,0.08,0.08,0.0,4.0,3.0,0.75,3.0,0.75,0.0,0.0,0.0,20.0,10.0,0.5,11.0,0.55,0.0,0.0,0.0,55.0,20.0,0.36,24.0,0.44,0.0,0.0,0.0
76,2021-09-03 19:21:23.254653,QHOM22-QHOZ22,NEW YORK HARBOR ULSD,-0.0003,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2021-09-03 20:56:23.672888,QHOZ21-QHOG22,NEW YORK HARBOR ULSD,0.0003,0.42,0.08,0.08,0.0,14.0,14.0,1.0,7.0,0.5,0.0,0.0,1.0,22.0,15.0,0.68,8.0,0.36,0.0,0.0,2.0,26.0,18.0,0.69,10.0,0.38,0.0,0.0,5.0
78,2021-09-03 20:43:42.950792,QNGN22-QNGU22,NATURAL GAS,0.002,2.17,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.8,1.0,0.2,0.0,0.0,0.0
79,2021-09-03 20:57:20.692490,QNGM22-QNGU22,NATURAL GAS,0.0,0.0,0.17,0.0,0.17,10.0,1.0,0.1,0.0,0.0,0.0,0.0,-1.0,28.0,1.0,0.04,2.0,0.07,0.0,0.0,-1.0,32.0,5.0,0.16,4.0,0.12,0.0,0.0,-1.0
80,2021-09-03 20:56:19.973871,QHOG22-QHOH22,NEW YORK HARBOR ULSD,-0.0003,-0.71,,,,5.0,0.0,0.0,3.0,0.6,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.67,0.0,0.0,0.0,40.0,28.0,0.7,26.0,0.65,0.0,0.0,0.0
81,2021-09-03 20:49:03.071204,QHOZ21-QHOH22,NEW YORK HARBOR ULSD,-0.0003,-0.3,,,,,,,,,,,,100.0,1.0,0.01,0.0,0.0,0.0,0.0,-1.0,142.0,32.0,0.23,15.0,0.11,0.0,0.0,2.0
82,2021-09-03 20:57:14.673760,QPLV21-QPLF22,PLATINUM,-0.3,-1.08,0.08,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,32.0,0.03,33.0,0.03,0.0,0.0,-1.0
83,2021-09-03 20:56:25.219715,QCLH22-QCLM22,CRUDE OIL,-0.02,-0.35,0.08,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,0.12,2.0,0.06,0.0,0.0,-3.0
84,2021-09-03 20:56:39.191435,QCLX21-QCLH22,CRUDE OIL,-0.05,-0.68,0.16,0.08,0.08,6.0,1.0,0.17,1.0,0.17,0.0,0.0,-1.0,128.0,1.0,0.01,8.0,0.06,0.0,0.0,-1.0,200.0,27.0,0.14,31.0,0.16,0.0,0.0,-3.0
85,2021-09-03 20:46:29.023163,QCLJ22-QCLK22,CRUDE OIL,-0.01,-0.52,,,,,,,,,,,,7.0,0.0,0.0,1.0,0.14,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0
86,2021-09-03 20:27:53.992348,QNGX21-QNGJ22,NATURAL GAS,0.009,0.18,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
87,2021-09-03 20:55:10.033021,QNGZ21-QNGG22,NATURAL GAS,-0.003,-0.53,,,,4.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,9.0,4.0,0.44,2.0,0.22,0.0,0.0,0.0,138.0,78.0,0.57,44.0,0.32,0.0,0.0,0.0
88,2021-09-03 19:54:19.718704,QHOU22-QHOV22,NEW YORK HARBOR ULSD,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2021-09-03 20:57:16.152091,QHOK22-QHOM22,NEW YORK HARBOR ULSD,-0.0006,-1.11,0.08,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.29,1.0,0.14,0.0,0.0,0.0,31.0,10.0,0.32,11.0,0.35,0.0,0.0,-1.0
90,2021-09-03 20:29:43.133000,@CCN22-@CCU22,COCOA,10.0,4.83,,,,,,,,,,,,,,,,,,,,8.0,3.0,0.38,3.0,0.38,0.0,0.0,2.0
91,2021-09-03 20:27:31.718000,@CCH22-@CCN22,COCOA,2.0,0.34,,,,,,,,,,,,,,,,,,,,22.0,3.0,0.14,0.0,0.0,0.0,0.0,-2.0
92,2021-09-03 20:58:14.150609,@CZ21-@CN22,CORN,-1.25,-1.33,0.17,0.17,0.0,80.0,80.0,1.0,61.0,0.76,0.0,0.0,1.0,114.0,114.0,1.0,88.0,0.77,0.0,0.0,1.0,522.0,522.0,1.0,335.0,0.64,0.0,0.0,3.0
93,2021-09-03 20:58:12.610430,@BOF22-@BOH22,SOYBEAN OIL,-0.02,-0.3,0.59,0.17,0.42,73.0,33.0,0.45,33.0,0.45,0.0,0.0,0.0,154.0,41.0,0.27,41.0,0.27,0.0,0.0,0.0,565.0,271.0,0.48,217.0,0.38,0.0,0.0,0.0
94,2021-09-03 20:58:19.401030,@GFX21-@GFF22,FEEDER CATTLE,-0.35,-2.53,0.83,0.33,0.5,140.0,67.0,0.48,50.0,0.36,0.0,0.0,0.0,204.0,67.0,0.33,64.0,0.31,0.0,0.0,-1.0,343.0,138.0,0.4,130.0,0.38,0.0,0.0,-2.0
95,2021-09-03 20:58:17.645344,@GFF22-@GFH22,FEEDER CATTLE,-0.1,-0.54,0.25,0.25,0.0,15.0,6.0,0.4,7.0,0.47,0.0,0.0,1.0,24.0,9.0,0.38,11.0,0.46,0.0,0.0,-1.0,79.0,25.0,0.32,39.0,0.49,0.0,0.0,-3.0
96,2021-09-03 20:58:18.160769,@GFV21-@GFX21,FEEDER CATTLE,-0.15,-0.97,0.67,0.25,0.42,186.0,69.0,0.37,58.0,0.31,0.0,0.0,-1.0,273.0,105.0,0.38,81.0,0.3,0.0,0.0,-2.0,403.0,169.0,0.42,129.0,0.32,0.0,0.0,-2.0
97,2021-09-03 20:55:50.745291,@SX21-@SF22,SOYBEANS,-0.75,-2.05,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,67.0,0.14,0.0,0.0,-1.0,873.0,395.0,0.45,388.0,0.44,0.0,0.0,-2.0
98,2021-09-03 20:56:25.318536,@SMV21-@SMZ21,SOYBEAN MEAL,-0.1,-0.48,0.08,0.0,0.08,48.0,5.0,0.1,5.0,0.1,0.0,0.0,0.0,92.0,8.0,0.09,8.0,0.09,0.0,0.0,-1.0,301.0,46.0,0.15,46.0,0.15,0.0,0.0,-1.0
99,2021-09-03 20:54:08.585658,@SX21-@SH22,SOYBEANS,-0.25,-0.14,,,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,6.0,0.02,0.0,0.0,-1.0,483.0,198.0,0.41,163.0,0.34,0.0,0.0,0.0
100,2021-09-03 20:58:11.765328,@BOV21-@BOZ21,SOYBEAN OIL,-0.08,-2.26,0.25,0.08,0.17,95.0,6.0,0.06,8.0,0.08,0.0,0.0,0.0,181.0,17.0,0.09,10.0,0.06,0.0,0.0,0.0,492.0,184.0,0.37,169.0,0.34,0.0,0.0,-2.0
101,2021-09-03 20:53:23.728917,@SMV21-@SMF22,SOYBEAN MEAL,-0.1,-0.28,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.91,9.0,0.82,0.0,0.0,-1.0,57.0,56.0,0.98,27.0,0.47,0.0,0.0,0.0
102,2021-09-03 20:58:14.157394,@CN22-@CU22,CORN,0.25,0.08,0.16,0.08,0.08,20.0,20.0,1.0,17.0,0.85,0.0,0.0,1.0,56.0,56.0,1.0,22.0,0.39,0.0,0.0,3.0,157.0,133.0,0.85,92.0,0.59,0.0,0.0,6.0
103,2021-09-03 20:58:15.016189,@CU22-@CZ22,CORN,-2.25,-1.62,0.25,0.0,0.25,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,7.0,0.01,16.0,0.03,0.0,0.0,-3.0
104,2021-09-03 20:57:30.001205,@LEV21-@LEG22,LIVE CATTLE,-0.025,-0.04,0.25,0.17,0.08,20.0,16.0,0.8,17.0,0.85,0.0,0.0,2.0,62.0,33.0,0.53,42.0,0.68,0.0,0.0,3.0,262.0,162.0,0.62,151.0,0.58,0.0,0.0,5.0
105,2021-09-03 20:58:08.061792,@LEZ21-@LEG22,LIVE CATTLE,-0.05,-0.16,0.5,0.33,0.17,92.0,58.0,0.63,25.0,0.27,0.0,0.0,1.0,272.0,182.0,0.67,115.0,0.42,0.0,0.0,1.0,485.0,299.0,0.62,210.0,0.43,0.0,0.0,1.0
106,2021-09-03 20:53:54.134566,@SF22-@SH22,SOYBEANS,0.5,0.34,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,407.0,407.0,1.0,161.0,0.4,0.0,0.0,0.0,454.0,442.0,0.97,190.0,0.42,0.0,0.0,1.0
107,2021-09-03 20:58:11.542783,@HEZ21-@HEG22,LEAN HOGS,-0.325,-0.83,0.33,0.08,0.25,52.0,15.0,0.29,12.0,0.23,0.0,0.0,0.0,128.0,47.0,0.37,27.0,0.21,0.0,0.0,-1.0,382.0,134.0,0.35,87.0,0.23,0.0,0.0,-3.0
108,2021-09-03 20:58:19.244125,@WZ21-@WH22,WHEAT,-0.5,-0.93,0.33,0.0,0.33,53.0,27.0,0.51,25.0,0.47,0.0,0.0,0.0,100.0,30.0,0.3,28.0,0.28,0.0,0.0,-1.0,597.0,436.0,0.73,273.0,0.46,0.0,0.0,-1.0
109,2021-09-03 20:57:44.960758,@WZ21-@WK22,WHEAT,0.25,0.2,0.25,0.17,0.08,12.0,9.0,0.75,9.0,0.75,0.0,0.0,1.0,26.0,21.0,0.81,21.0,0.81,0.0,0.0,0.0,145.0,77.0,0.53,73.0,0.5,0.0,0.0,0.0
110,2021-09-03 20:49:24.991618,@SMZ21-@SMK22,SOYBEAN MEAL,-0.6,-0.49,,,,,,,,,,,,2.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,6.0,2.0,0.33,2.0,0.33,0.0,0.0,5.0
111,2021-09-03 20:55:50.750170,@SMZ21-@SMN22,SOYBEAN MEAL,-0.9,-0.64,,,,4.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0,5.0,0.56,5.0,0.56,0.0,0.0,0.0,32.0,20.0,0.62,20.0,0.62,0.0,0.0,2.0
112,2021-09-03 20:57:02.395870,@LEJ22-@LEM22,LIVE CATTLE,-0.05,-0.53,0.08,0.0,0.08,26.0,0.0,0.0,3.0,0.12,0.0,0.0,0.0,49.0,13.0,0.27,11.0,0.22,0.0,0.0,-1.0,130.0,13.0,0.1,14.0,0.11,0.0,0.0,-3.0
113,2021-09-03 20:58:14.729094,@BOK22-@BON22,SOYBEAN OIL,0.02,0.28,0.41,0.33,0.08,84.0,47.0,0.56,73.0,0.87,0.0,0.0,0.0,170.0,97.0,0.57,108.0,0.64,0.0,0.0,1.0,438.0,222.0,0.51,257.0,0.59,0.0,0.0,1.0
114,2021-09-03 20:58:19.591853,@BOZ21-@BOF22,SOYBEAN OIL,-0.02,-0.43,0.16,0.08,0.08,25.0,0.0,0.0,9.0,0.36,0.0,0.0,0.0,51.0,2.0,0.04,14.0,0.27,0.0,0.0,0.0,346.0,189.0,0.55,192.0,0.55,0.0,0.0,1.0
115,2021-09-03 20:58:13.224397,@HEG22-@HEJ22,LEAN HOGS,0.025,0.1,0.16,0.08,0.08,11.0,2.0,0.18,5.0,0.45,0.0,0.0,0.0,19.0,6.0,0.32,8.0,0.42,0.0,0.0,0.0,63.0,36.0,0.57,39.0,0.62,0.0,0.0,0.0
116,2021-09-03 20:55:46.705825,@SMZ21-@SMH22,SOYBEAN MEAL,-0.5,-0.5,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,13.0,0.43,5.0,0.17,0.0,0.0,0.0,97.0,57.0,0.59,45.0,0.46,0.0,0.0,2.0
117,2021-09-03 20:58:11.762520,@BOV21-@BOF22,SOYBEAN OIL,-0.1,-1.59,0.08,0.08,0.0,5.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,19.0,5.0,0.26,2.0,0.11,0.0,0.0,0.0,151.0,105.0,0.7,97.0,0.64,0.0,0.0,0.0
118,2021-09-03 20:58:17.643735,@GFU21-@GFX21,FEEDER CATTLE,0.625,1.15,0.34,0.17,0.17,41.0,22.0,0.54,28.0,0.68,0.0,0.0,-5.0,55.0,33.0,0.6,36.0,0.65,0.0,0.0,-5.0,63.0,39.0,0.62,43.0,0.68,0.0,0.0,4.0
119,2021-09-03 20:57:20.748763,@SX21-@SN22,SOYBEANS,-0.5,-0.15,0.08,0.0,0.08,18.0,0.0,0.0,2.0,0.11,0.0,0.0,-2.0,26.0,3.0,0.12,5.0,0.19,0.0,0.0,-2.0,41.0,18.0,0.44,15.0,0.37,0.0,0.0,-3.0
120,2021-09-03 20:52:02.305830,@SMF22-@SMH22,SOYBEAN MEAL,-0.5,-0.71,,,,,,,,,,,,33.0,33.0,1.0,2.0,0.06,0.0,0.0,0.0,160.0,157.0,0.98,89.0,0.56,0.0,0.0,1.0
121,2021-09-03 20:58:20.458138,@CZ21-@CK22,CORN,-1.25,-2.03,0.17,0.0,0.17,102.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,341.0,341.0,1.0,63.0,0.18,0.0,0.0,0.0,1147.0,669.0,0.58,248.0,0.22,0.0,0.0,1.0
122,2021-09-03 20:57:14.486273,@SH22-@SK22,SOYBEANS,-0.25,-0.27,0.17,0.0,0.17,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,9.0,0.15,9.0,0.15,0.0,0.0,0.0,79.0,9.0,0.11,9.0,0.11,0.0,0.0,0.0
123,2021-09-03 20:53:38.001363,@BOV21-@BOH22,SOYBEAN OIL,-0.12,-0.95,,,,5.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,9.0,3.0,0.33,4.0,0.44,0.0,0.0,0.0,92.0,68.0,0.74,28.0,0.3,0.0,0.0,0.0
124,2021-09-03 20:55:59.431052,@LEG22-@LEM22,LIVE CATTLE,-0.1,-0.44,,,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.43,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.5,8.0,0.31,0.0,0.0,-1.0
125,2021-09-03 20:58:14.174497,@CH22-@CK22,CORN,-0.25,-0.87,0.08,0.08,0.0,409.0,409.0,1.0,409.0,1.0,0.0,0.0,1.0,439.0,439.0,1.0,439.0,1.0,0.0,0.0,1.0,471.0,465.0,0.99,465.0,0.99,0.0,0.0,1.0
126,2021-09-03 20:56:23.641513,@CZ21-@CU22,CORN,-1.25,-0.34,0.08,0.08,0.0,2.0,2.0,1.0,1.0,0.5,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.33,0.0,0.0,3.0,25.0,8.0,0.32,9.0,0.36,0.0,0.0,8.0
127,2021-09-03 20:58:19.835928,@HEV21-@HEZ21,LEAN HOGS,-0.125,-0.24,0.75,0.58,0.17,150.0,83.0,0.55,94.0,0.63,0.0,0.0,2.0,302.0,176.0,0.58,186.0,0.62,0.0,0.0,5.0,855.0,461.0,0.54,548.0,0.64,0.0,0.0,7.0
128,2021-09-03 20:58:10.440273,@HEV21-@HEG22,LEAN HOGS,-0.425,-0.47,0.17,0.17,0.0,29.0,20.0,0.69,18.0,0.62,0.0,0.0,3.0,56.0,30.0,0.54,36.0,0.64,0.0,0.0,4.0,100.0,47.0,0.47,56.0,0.56,0.0,0.0,4.0
129,2021-09-03 20:57:56.493229,@BOZ21-@BOH22,SOYBEAN OIL,-0.04,-0.36,0.17,0.0,0.17,18.0,0.0,0.0,2.0,0.11,0.0,0.0,0.0,40.0,19.0,0.48,8.0,0.2,0.0,0.0,0.0,229.0,121.0,0.53,109.0,0.48,0.0,0.0,1.0
130,2021-09-03 20:57:14.294626,@LEZ21-@LEJ22,LIVE CATTLE,-0.075,-0.17,0.08,0.08,0.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,35.0,32.0,0.91,30.0,0.86,0.0,0.0,5.0,82.0,69.0,0.84,65.0,0.79,0.0,0.0,0.0
131,2021-09-03 20:53:36.234035,@SMV21-@SMH22,SOYBEAN MEAL,-0.5,-0.52,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,12.0,8.0,0.67,4.0,0.33,0.0,0.0,2.0
132,2021-09-03 20:58:14.732441,@BOF22-@BOK22,SOYBEAN OIL,-0.01,-0.07,0.08,0.0,0.08,3.0,2.0,0.67,1.0,0.33,0.0,0.0,-1.0,6.0,5.0,0.83,2.0,0.33,0.0,0.0,-1.0,34.0,16.0,0.47,18.0,0.53,0.0,0.0,-4.0
133,2021-09-03 20:55:35.926187,@BOH22-@BON22,SOYBEAN OIL,0.03,0.22,,,,5.0,1.0,0.2,4.0,0.8,0.0,0.0,0.0,12.0,4.0,0.33,9.0,0.75,0.0,0.0,0.0,73.0,40.0,0.55,48.0,0.66,0.0,0.0,0.0
134,2021-09-03 20:48:50.951774,@SMF22-@SMK22,SOYBEAN MEAL,-0.7,-0.76,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,10.0,0.77,10.0,0.77,0.0,0.0,2.0
135,2021-09-03 20:57:15.618770,@LEV21-@LEJ22,LIVE CATTLE,-0.05,-0.07,0.25,0.25,0.0,27.0,25.0,0.93,27.0,1.0,0.0,0.0,5.0,55.0,49.0,0.89,55.0,1.0,0.0,0.0,8.0,142.0,88.0,0.62,130.0,0.92,0.0,0.0,10.0
136,2021-09-03 20:58:10.133509,@HEZ21-@HEJ22,LEAN HOGS,-0.3,-0.5,0.08,0.08,0.0,4.0,2.0,0.5,3.0,0.75,0.0,0.0,-1.0,16.0,2.0,0.12,3.0,0.19,0.0,0.0,-1.0,41.0,16.0,0.39,15.0,0.37,0.0,0.0,-1.0
137,2021-09-03 20:56:05.126285,QHOH22-QHOK22,NEW YORK HARBOR ULSD,-0.0013,-1.23,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2021-09-03 20:52:18.664462,@SMU21-@SMV21,SOYBEAN MEAL,1.9,5.04,,,,,,,,,,,,32.0,25.0,0.78,30.0,0.94,0.0,0.0,5.0,80.0,41.0,0.51,50.0,0.62,0.0,0.0,-1.0
139,2021-09-03 20:57:55.471921,@SMH22-@SMK22,SOYBEAN MEAL,-0.3,-1.26,0.08,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,1.0,74.0,0.75,0.0,0.0,1.0
140,2021-09-03 20:55:39.172246,@BOZ21-@BOK22,SOYBEAN OIL,-0.02,-0.11,,,,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,5.0,0.71,2.0,0.29,0.0,0.0,0.0,86.0,57.0,0.66,13.0,0.15,0.0,0.0,0.0
141,2021-09-03 20:57:19.814997,@BON22-@BOQ22,SOYBEAN OIL,0.05,0.68,0.08,0.08,0.0,29.0,29.0,1.0,27.0,0.93,0.0,0.0,1.0,37.0,31.0,0.84,29.0,0.78,0.0,0.0,2.0,156.0,67.0,0.43,68.0,0.44,0.0,0.0,0.0
